wave	n	k
1440	1.607	4.81E-03
1445	1.607	4.73E-03
1450	1.607	4.64E-03
1455	1.608	4.52E-03
1460	1.608	4.38E-03
1465	1.608	4.24E-03
1470	1.608	4.10E-03
1475	1.608	3.97E-03
1480	1.608	3.84E-03
1485	1.608	3.73E-03
1490	1.608	3.63E-03
1495	1.609	3.56E-03
1500	1.609	3.52E-03
1505	1.609	3.51E-03
1510	1.609	3.52E-03
1515	1.609	3.52E-03
1520	1.609	3.50E-03
1525	1.609	3.47E-03
1530	1.609	3.45E-03
1535	1.609	3.44E-03
1540	1.609	3.43E-03
1545	1.609	3.43E-03
1550	1.609	3.43E-03
1555	1.609	3.43E-03
1560	1.609	3.44E-03
1565	1.609	3.44E-03
1570	1.609	3.44E-03
1575	1.609	3.44E-03
1580	1.609	3.45E-03
1585	1.609	3.46E-03
1590	1.609	3.45E-03
1595	1.608	3.45E-03
1600	1.608	3.45E-03
1605	1.608	3.47E-03
1610	1.608	3.49E-03
1615	1.608	3.51E-03
1620	1.608	3.52E-03
1625	1.608	3.53E-03
1630	1.608	3.54E-03
1635	1.608	3.56E-03
1640	1.608	3.59E-03
1645	1.608	3.63E-03
1650	1.608	3.67E-03
1655	1.608	3.72E-03
1660	1.608	3.76E-03
1665	1.608	3.79E-03
1670	1.607	3.82E-03
1675	1.607	3.83E-03
1680	1.607	3.83E-03
1685	1.607	3.84E-03
1690	1.607	3.84E-03
1695	1.607	3.85E-03
1700	1.607	3.88E-03
1705	1.607	3.93E-03
1710	1.607	3.96E-03
1715	1.607	3.99E-03
1720	1.607	4.01E-03
1725	1.607	4.00E-03
1730	1.606	3.99E-03
1735	1.606	3.98E-03
1740	1.606	4.00E-03
1745	1.606	4.02E-03
1750	1.606	4.04E-03
1755	1.606	4.05E-03
1760	1.606	4.07E-03
1765	1.606	4.07E-03
1770	1.606	4.08E-03
1775	1.606	4.07E-03
1780	1.606	4.07E-03
1785	1.605	4.05E-03
1790	1.605	4.06E-03
1795	1.605	4.07E-03
1800	1.605	4.11E-03
1805	1.605	4.13E-03
1810	1.605	4.14E-03
1815	1.605	4.13E-03
1820	1.604	4.12E-03
1825	1.604	4.11E-03
1830	1.604	4.11E-03
1835	1.604	4.09E-03
1840	1.604	4.08E-03
1845	1.604	4.07E-03
1850	1.604	4.05E-03
1855	1.603	4.02E-03
1860	1.603	3.99E-03
1865	1.603	3.96E-03
1870	1.603	3.94E-03
1875	1.603	3.91E-03
1880	1.603	3.89E-03
1885	1.603	3.88E-03
1890	1.602	3.87E-03
1895	1.602	3.85E-03
1900	1.602	3.85E-03
1905	1.602	3.85E-03
1910	1.602	3.86E-03
1915	1.602	3.90E-03
1920	1.602	3.95E-03
1925	1.602	4.00E-03
1930	1.601	4.03E-03
1935	1.601	4.05E-03
1940	1.601	4.05E-03
1945	1.601	4.05E-03
1950	1.600	4.05E-03
1955	1.600	4.07E-03
1960	1.600	4.08E-03
1965	1.600	4.07E-03
1970	1.599	4.04E-03
1975	1.599	4.00E-03
1980	1.599	3.96E-03
1985	1.599	3.92E-03
1990	1.599	3.87E-03
1995	1.599	3.81E-03
2000	1.599	3.73E-03
2005	1.598	3.65E-03
2010	1.598	3.58E-03
2015	1.598	3.54E-03
2020	1.598	3.48E-03
2025	1.598	3.41E-03
2030	1.598	3.30E-03
2035	1.598	3.21E-03
2040	1.598	3.14E-03
2045	1.598	3.08E-03
2050	1.598	3.00E-03
2055	1.598	2.92E-03
2060	1.598	2.83E-03
2065	1.598	2.77E-03
2070	1.597	2.68E-03
2075	1.597	2.62E-03
2080	1.597	2.53E-03
2085	1.597	2.43E-03
2090	1.596	2.33E-03
2095	1.596	2.33E-03
2100	1.595	2.56E-03
